[00:13:42.449 DBG] [T:12] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=1, rank=2, score=30, isRewarded=false, item=[0:0:70]
[00:13:42.449 DBG] [T:12] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=2, rank=1, score=40, isRewarded=false, item=[0:0:100]
[00:13:42.449 DBG] [T:12] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=1000001, rank=3, score=10, isRewarded=false, item=[0:0:50]
[00:13:42.449 DBG] [T:12] [Rank] [Daily] Reward loaded. season="Daily"/12, uid=1000001, rank=1, score=30, isRewarded=false, item=[0:0:100]
[12:32:58.224 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:32:57.225Z CPU=0.0% WS=43.52MB Managed=16.06MB Threads=34
[12:33:28.225 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:33:27.226Z CPU=0.0% WS=43.53MB Managed=16.50MB Threads=34
[12:33:58.224 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:33:57.226Z CPU=0.0% WS=43.52MB Managed=16.95MB Threads=33
[12:34:28.225 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:34:27.226Z CPU=0.0% WS=43.53MB Managed=17.40MB Threads=34
[12:34:58.225 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:34:57.226Z CPU=0.0% WS=43.56MB Managed=17.85MB Threads=35
[12:35:28.226 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:35:27.226Z CPU=0.0% WS=43.53MB Managed=18.28MB Threads=33
[12:35:58.226 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:35:58.225Z CPU=0.0% WS=43.61MB Managed=11.10MB Threads=34
[12:36:28.225 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:36:27.226Z CPU=0.1% WS=43.62MB Managed=11.55MB Threads=34
[12:36:58.227 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:36:57.227Z CPU=0.0% WS=43.64MB Managed=12.01MB Threads=35
[12:37:28.227 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:37:27.227Z CPU=0.0% WS=43.61MB Managed=12.47MB Threads=33
[12:37:58.227 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:37:57.227Z CPU=0.0% WS=43.64MB Managed=12.92MB Threads=35
[12:38:28.227 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:38:27.228Z CPU=0.0% WS=43.61MB Managed=13.38MB Threads=33
[12:38:58.227 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:38:57.229Z CPU=0.0% WS=43.61MB Managed=13.83MB Threads=33
[12:39:28.228 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:39:27.228Z CPU=0.1% WS=43.61MB Managed=14.25MB Threads=33
[12:39:58.228 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:39:57.229Z CPU=0.0% WS=43.61MB Managed=14.70MB Threads=33
[12:40:28.227 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:40:27.229Z CPU=0.0% WS=43.64MB Managed=15.15MB Threads=34
[12:40:58.228 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:40:57.228Z CPU=0.1% WS=43.47MB Managed=15.59MB Threads=34
[12:41:28.229 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:41:28.229Z CPU=0.1% WS=43.45MB Managed=16.06MB Threads=33
[12:41:58.228 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:41:58.228Z CPU=0.1% WS=43.45MB Managed=16.53MB Threads=33
[12:42:28.229 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:42:27.229Z CPU=0.1% WS=43.45MB Managed=16.95MB Threads=33
[12:42:58.229 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:42:57.229Z CPU=0.1% WS=43.47MB Managed=17.38MB Threads=34
[12:43:28.229 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:43:27.229Z CPU=0.1% WS=43.45MB Managed=17.82MB Threads=33
[12:43:58.229 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:43:57.230Z CPU=0.1% WS=43.45MB Managed=18.27MB Threads=33
[12:44:28.230 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:44:28.230Z CPU=0.1% WS=43.55MB Managed=11.10MB Threads=33
[12:44:58.230 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:44:57.230Z CPU=0.1% WS=43.55MB Managed=11.53MB Threads=33
[12:45:28.231 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:45:27.231Z CPU=0.1% WS=43.56MB Managed=11.99MB Threads=34
[12:45:58.231 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:45:58.231Z CPU=0.1% WS=43.61MB Managed=12.43MB Threads=33
[12:46:28.232 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:46:27.232Z CPU=0.1% WS=43.62MB Managed=12.89MB Threads=34
[12:46:58.231 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:46:57.231Z CPU=0.1% WS=43.61MB Managed=13.31MB Threads=33
[12:47:28.231 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:47:27.231Z CPU=0.1% WS=43.61MB Managed=13.74MB Threads=33
[12:47:58.232 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:47:57.232Z CPU=0.1% WS=43.61MB Managed=14.19MB Threads=33
[12:48:28.232 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:48:28.232Z CPU=0.1% WS=43.62MB Managed=14.65MB Threads=34
[12:48:58.231 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:48:57.232Z CPU=0.0% WS=43.61MB Managed=15.07MB Threads=33
[12:49:28.232 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:49:27.232Z CPU=0.1% WS=43.61MB Managed=15.51MB Threads=33
[12:49:58.232 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:49:58.231Z CPU=0.1% WS=43.64MB Managed=15.99MB Threads=35
[12:50:28.229 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:50:27.228Z CPU=0.1% WS=43.61MB Managed=16.43MB Threads=33
[12:50:58.228 INF] [T:7] [PerfMonitor] Time:2026-03-22 03:50:57.228Z CPU=0.1% WS=43.61MB Managed=16.85MB Threads=33
[13:06:57.895 INF] [T:7] [PerfMonitor] Time:2026-03-22 04:06:56.895Z CPU=0.1% WS=43.86MB Managed=17.31MB Threads=33
[13:07:27.896 INF] [T:7] [PerfMonitor] Time:2026-03-22 04:07:26.898Z CPU=0.1% WS=43.88MB Managed=17.77MB Threads=34
[13:24:08.182 INF] [T:7] [PerfMonitor] Time:2026-03-22 04:24:07.180Z CPU=0.0% WS=37.52MB Managed=18.20MB Threads=33
[13:40:26.442 INF] [T:7] [PerfMonitor] Time:2026-03-22 04:40:25.442Z CPU=0.1% WS=42.91MB Managed=11.03MB Threads=34
[13:40:56.441 INF] [T:7] [PerfMonitor] Time:2026-03-22 04:40:55.441Z CPU=0.0% WS=42.98MB Managed=11.48MB Threads=33
[13:56:51.270 INF] [T:7] [PerfMonitor] Time:2026-03-22 04:56:50.269Z CPU=0.1% WS=42.98MB Managed=11.91MB Threads=33
[13:57:21.270 INF] [T:7] [PerfMonitor] Time:2026-03-22 04:57:20.270Z CPU=0.1% WS=43.06MB Managed=12.37MB Threads=33
[14:14:28.414 INF] [T:7] [PerfMonitor] Time:2026-03-22 05:14:27.416Z CPU=0.0% WS=43.09MB Managed=12.81MB Threads=33
[14:14:58.418 INF] [T:7] [PerfMonitor] Time:2026-03-22 05:14:57.418Z CPU=0.1% WS=43.16MB Managed=13.24MB Threads=33
[14:30:31.770 INF] [T:7] [PerfMonitor] Time:2026-03-22 05:30:30.769Z CPU=0.1% WS=43.20MB Managed=13.69MB Threads=33
[14:31:01.769 INF] [T:7] [PerfMonitor] Time:2026-03-22 05:31:00.768Z CPU=0.1% WS=43.23MB Managed=14.13MB Threads=33
[14:42:06.227 INF] [T:7] [PerfMonitor] Time:2026-03-22 05:42:05.225Z CPU=0.1% WS=43.25MB Managed=14.57MB Threads=33
[14:42:36.227 INF] [T:7] [PerfMonitor] Time:2026-03-22 05:42:35.225Z CPU=0.1% WS=43.25MB Managed=15.03MB Threads=33
[14:51:25.922 INF] [T:7] [PerfMonitor] Time:2026-03-22 05:51:24.923Z CPU=0.0% WS=43.30MB Managed=15.48MB Threads=35
[14:51:55.923 INF] [T:7] [PerfMonitor] Time:2026-03-22 05:51:54.924Z CPU=0.0% WS=43.14MB Managed=15.93MB Threads=34
[15:08:54.391 INF] [T:7] [PerfMonitor] Time:2026-03-22 06:08:53.393Z CPU=0.1% WS=43.16MB Managed=16.38MB Threads=34
[15:09:24.392 INF] [T:7] [PerfMonitor] Time:2026-03-22 06:09:23.393Z CPU=0.1% WS=43.23MB Managed=16.83MB Threads=33
[15:24:56.769 INF] [T:7] [PerfMonitor] Time:2026-03-22 06:24:55.769Z CPU=0.0% WS=43.27MB Managed=17.29MB Threads=33
[15:42:35.913 INF] [T:7] [PerfMonitor] Time:2026-03-22 06:42:34.913Z CPU=0.0% WS=43.31MB Managed=17.75MB Threads=34
[15:43:05.912 INF] [T:7] [PerfMonitor] Time:2026-03-22 06:43:04.914Z CPU=0.1% WS=43.30MB Managed=18.18MB Threads=33
[15:43:35.913 INF] [T:7] [PerfMonitor] Time:2026-03-22 06:43:34.914Z CPU=0.1% WS=43.53MB Managed=11.05MB Threads=34
[15:52:30.240 INF] [T:7] [PerfMonitor] Time:2026-03-22 06:52:29.242Z CPU=0.1% WS=43.55MB Managed=11.53MB Threads=34
[15:53:00.240 INF] [T:7] [PerfMonitor] Time:2026-03-22 06:52:59.241Z CPU=0.1% WS=43.53MB Managed=11.97MB Threads=33
[16:09:10.513 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:09:09.512Z CPU=0.1% WS=43.55MB Managed=12.41MB Threads=34
[16:09:40.577 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:09:40.577Z CPU=0.0% WS=43.50MB Managed=12.88MB Threads=34
[16:10:24.074 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:10:23.084Z CPU=0.0% WS=43.48MB Managed=13.30MB Threads=33
[16:10:54.075 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:10:53.075Z CPU=0.1% WS=43.50MB Managed=13.76MB Threads=34
[16:11:24.075 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:11:23.075Z CPU=0.1% WS=43.48MB Managed=14.18MB Threads=33
[16:27:21.817 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:27:20.815Z CPU=0.1% WS=43.48MB Managed=14.61MB Threads=33
[16:27:51.816 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:27:50.815Z CPU=0.1% WS=43.16MB Managed=15.07MB Threads=33
[16:33:35.947 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:33:34.946Z CPU=0.0% WS=21.27MB Managed=15.53MB Threads=36
[16:34:05.947 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:34:04.946Z CPU=0.1% WS=26.38MB Managed=16.03MB Threads=34
[16:34:35.948 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:34:34.947Z CPU=0.1% WS=26.69MB Managed=16.48MB Threads=33
[16:35:05.947 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:35:04.946Z CPU=0.1% WS=27.55MB Managed=16.93MB Threads=33
[16:35:35.947 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:35:34.947Z CPU=0.1% WS=28.11MB Managed=17.38MB Threads=34
[16:36:05.948 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:36:04.947Z CPU=0.1% WS=28.66MB Managed=17.83MB Threads=35
[16:36:35.948 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:36:34.947Z CPU=0.1% WS=29.12MB Managed=18.28MB Threads=34
[16:37:05.948 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:37:04.947Z CPU=0.1% WS=36.50MB Managed=10.45MB Threads=33
[16:37:35.949 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:37:34.948Z CPU=0.1% WS=36.70MB Managed=10.90MB Threads=34
[16:38:05.948 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:38:04.948Z CPU=0.1% WS=36.70MB Managed=11.36MB Threads=33
[16:38:35.948 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:38:34.948Z CPU=0.1% WS=36.72MB Managed=11.79MB Threads=33
[16:39:05.948 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:39:04.948Z CPU=0.1% WS=36.78MB Managed=12.24MB Threads=33
[16:39:35.949 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:39:34.948Z CPU=0.1% WS=40.89MB Managed=12.70MB Threads=34
[16:40:05.950 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:40:04.949Z CPU=0.1% WS=40.92MB Managed=13.13MB Threads=33
[16:40:35.950 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:40:34.948Z CPU=0.0% WS=40.94MB Managed=13.56MB Threads=33
[16:41:05.950 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:41:04.949Z CPU=0.1% WS=40.98MB Managed=14.01MB Threads=34
[16:41:35.950 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:41:34.949Z CPU=0.1% WS=41.03MB Managed=14.46MB Threads=34
[16:42:05.950 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:42:04.949Z CPU=0.1% WS=41.08MB Managed=14.92MB Threads=36
[16:42:35.950 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:42:34.949Z CPU=0.1% WS=41.05MB Managed=15.37MB Threads=34
[16:43:05.950 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:43:04.949Z CPU=0.1% WS=41.05MB Managed=15.83MB Threads=34
[16:43:35.951 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:43:34.951Z CPU=0.1% WS=41.05MB Managed=16.27MB Threads=34
[16:44:05.952 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:44:04.949Z CPU=0.1% WS=41.03MB Managed=16.72MB Threads=33
[16:44:35.951 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:44:34.951Z CPU=0.1% WS=41.19MB Managed=17.18MB Threads=35
[16:45:05.955 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:45:04.954Z CPU=0.1% WS=41.16MB Managed=17.63MB Threads=33
[16:45:35.952 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:45:34.951Z CPU=0.1% WS=41.20MB Managed=10.43MB Threads=34
[16:46:05.952 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:46:04.951Z CPU=0.1% WS=41.19MB Managed=10.89MB Threads=33
[16:46:35.952 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:46:34.950Z CPU=0.1% WS=41.22MB Managed=11.37MB Threads=35
[16:47:05.952 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:47:04.955Z CPU=0.1% WS=41.19MB Managed=11.82MB Threads=33
[16:47:35.952 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:47:34.951Z CPU=0.1% WS=41.20MB Managed=12.26MB Threads=34
[16:48:05.954 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:48:04.951Z CPU=0.1% WS=41.20MB Managed=12.72MB Threads=33
[16:48:35.964 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:48:34.951Z CPU=0.1% WS=41.17MB Managed=13.15MB Threads=33
[16:49:05.953 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:49:04.952Z CPU=0.0% WS=41.19MB Managed=13.60MB Threads=34
[16:49:35.953 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:49:34.952Z CPU=0.1% WS=41.19MB Managed=14.05MB Threads=34
[16:50:05.953 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:50:04.953Z CPU=0.0% WS=41.19MB Managed=14.49MB Threads=34
[16:50:35.954 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:50:34.954Z CPU=0.1% WS=41.17MB Managed=14.92MB Threads=33
[16:51:05.952 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:51:04.954Z CPU=0.0% WS=41.17MB Managed=15.37MB Threads=33
[16:51:35.953 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:51:34.954Z CPU=0.1% WS=41.19MB Managed=15.82MB Threads=33
[16:52:05.954 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:52:04.953Z CPU=0.0% WS=41.19MB Managed=16.26MB Threads=33
[16:52:35.954 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:52:35.953Z CPU=0.1% WS=41.19MB Managed=16.70MB Threads=33
[16:53:05.954 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:53:04.954Z CPU=0.0% WS=41.19MB Managed=17.15MB Threads=33
[16:53:35.955 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:53:34.955Z CPU=0.1% WS=41.22MB Managed=17.58MB Threads=34
[16:54:05.955 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:54:04.956Z CPU=0.0% WS=41.20MB Managed=18.04MB Threads=33
[16:54:35.954 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:54:34.955Z CPU=0.0% WS=41.23MB Managed=10.87MB Threads=34
[16:55:05.956 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:55:04.956Z CPU=0.0% WS=41.23MB Managed=11.34MB Threads=34
[16:55:35.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:55:34.956Z CPU=0.0% WS=41.23MB Managed=11.79MB Threads=34
[16:56:05.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:56:04.956Z CPU=0.1% WS=41.23MB Managed=12.25MB Threads=34
[16:56:35.956 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:56:34.956Z CPU=0.1% WS=41.23MB Managed=12.69MB Threads=34
[16:57:05.955 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:57:04.957Z CPU=0.1% WS=41.23MB Managed=13.14MB Threads=34
[16:57:35.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:57:34.957Z CPU=0.0% WS=41.23MB Managed=13.59MB Threads=34
[16:58:05.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:58:04.957Z CPU=0.0% WS=41.25MB Managed=14.04MB Threads=35
[16:58:35.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:58:34.956Z CPU=0.0% WS=41.22MB Managed=14.49MB Threads=33
[16:59:05.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:59:04.957Z CPU=0.1% WS=41.23MB Managed=14.94MB Threads=34
[16:59:35.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 07:59:34.957Z CPU=0.1% WS=41.22MB Managed=15.38MB Threads=33
[17:00:05.958 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:00:04.958Z CPU=0.1% WS=42.50MB Managed=15.86MB Threads=35
[17:00:35.956 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:00:34.957Z CPU=0.1% WS=42.47MB Managed=16.31MB Threads=33
[17:01:05.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:01:04.958Z CPU=0.1% WS=42.48MB Managed=16.75MB Threads=34
[17:01:35.958 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:01:34.958Z CPU=0.1% WS=42.48MB Managed=17.20MB Threads=33
[17:02:05.958 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:02:04.958Z CPU=0.0% WS=42.50MB Managed=17.65MB Threads=34
[17:02:35.961 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:02:35.958Z CPU=0.1% WS=42.52MB Managed=10.53MB Threads=34
[17:03:05.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:03:04.959Z CPU=0.1% WS=42.52MB Managed=11.01MB Threads=34
[17:03:35.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:03:34.959Z CPU=0.0% WS=42.52MB Managed=11.45MB Threads=34
[17:04:05.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:04:04.959Z CPU=0.1% WS=42.50MB Managed=11.89MB Threads=33
[17:04:35.958 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:04:34.959Z CPU=0.0% WS=42.52MB Managed=12.34MB Threads=34
[17:05:05.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:05:04.959Z CPU=0.1% WS=42.50MB Managed=12.79MB Threads=33
[17:05:35.959 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:05:34.959Z CPU=0.0% WS=42.50MB Managed=13.25MB Threads=33
[17:06:05.958 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:06:04.959Z CPU=0.1% WS=42.50MB Managed=13.68MB Threads=33
[17:06:35.959 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:06:34.959Z CPU=0.0% WS=42.52MB Managed=14.13MB Threads=34
[17:07:05.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:07:04.958Z CPU=0.1% WS=42.50MB Managed=14.57MB Threads=33
[17:07:35.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:07:34.959Z CPU=0.1% WS=42.52MB Managed=15.00MB Threads=33
[17:08:05.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:08:04.960Z CPU=0.0% WS=42.52MB Managed=15.44MB Threads=33
[17:08:35.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:08:34.960Z CPU=0.1% WS=42.52MB Managed=15.88MB Threads=33
[17:09:05.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:09:04.960Z CPU=0.0% WS=42.52MB Managed=16.33MB Threads=33
[17:09:35.959 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:09:34.960Z CPU=0.1% WS=42.53MB Managed=16.78MB Threads=34
[17:10:05.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:10:04.960Z CPU=0.1% WS=43.39MB Managed=17.25MB Threads=35
[17:10:35.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:10:34.960Z CPU=0.1% WS=43.38MB Managed=17.70MB Threads=34
[17:11:05.961 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:11:04.960Z CPU=0.1% WS=43.39MB Managed=18.17MB Threads=35
[17:11:35.961 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:11:35.961Z CPU=0.1% WS=43.38MB Managed=11.04MB Threads=34
[17:12:05.958 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:12:04.958Z CPU=0.0% WS=43.36MB Managed=11.47MB Threads=33
[17:12:35.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:12:34.957Z CPU=0.1% WS=43.38MB Managed=11.92MB Threads=34
[17:13:05.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:13:04.957Z CPU=0.1% WS=43.38MB Managed=12.37MB Threads=34
[17:13:35.958 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:13:34.957Z CPU=0.1% WS=43.38MB Managed=12.81MB Threads=34
[17:14:05.957 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:14:04.957Z CPU=0.0% WS=43.38MB Managed=13.27MB Threads=34
[17:14:35.958 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:14:34.957Z CPU=0.1% WS=43.38MB Managed=13.70MB Threads=34
[17:15:05.958 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:15:04.958Z CPU=0.1% WS=43.38MB Managed=14.14MB Threads=34
[17:15:35.959 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:15:34.958Z CPU=0.1% WS=43.38MB Managed=14.62MB Threads=34
[17:16:05.958 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:16:04.958Z CPU=0.1% WS=43.38MB Managed=15.06MB Threads=34
[17:16:35.958 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:16:34.958Z CPU=0.1% WS=43.38MB Managed=15.50MB Threads=34
[17:17:05.958 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:17:04.959Z CPU=0.1% WS=43.38MB Managed=15.96MB Threads=34
[17:17:35.959 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:17:34.958Z CPU=0.1% WS=43.39MB Managed=16.40MB Threads=35
[17:18:05.959 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:18:04.959Z CPU=0.1% WS=43.38MB Managed=16.85MB Threads=34
[17:18:35.958 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:18:34.958Z CPU=0.1% WS=43.38MB Managed=17.30MB Threads=34
[17:19:05.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:19:05.959Z CPU=0.1% WS=43.38MB Managed=17.75MB Threads=34
[17:19:35.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:19:34.960Z CPU=0.1% WS=43.36MB Managed=18.18MB Threads=33
[17:20:05.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:20:04.960Z CPU=0.1% WS=43.38MB Managed=10.97MB Threads=34
[17:20:35.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:20:34.959Z CPU=0.1% WS=43.38MB Managed=11.45MB Threads=34
[17:21:05.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:21:04.960Z CPU=0.1% WS=43.39MB Managed=11.90MB Threads=34
[17:21:35.960 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:21:34.960Z CPU=0.1% WS=43.39MB Managed=12.35MB Threads=34
[17:22:05.961 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:22:04.960Z CPU=0.1% WS=43.39MB Managed=12.80MB Threads=34
[17:22:35.961 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:22:34.960Z CPU=0.0% WS=43.39MB Managed=13.24MB Threads=34
[17:23:05.961 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:23:04.960Z CPU=0.1% WS=43.39MB Managed=13.69MB Threads=34
[17:23:35.961 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:23:34.959Z CPU=0.0% WS=43.39MB Managed=14.13MB Threads=34
[17:24:05.961 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:24:04.960Z CPU=0.1% WS=43.38MB Managed=14.57MB Threads=33
[17:24:35.961 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:24:34.960Z CPU=0.0% WS=43.38MB Managed=15.03MB Threads=33
[17:25:05.961 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:25:04.960Z CPU=0.1% WS=43.41MB Managed=15.48MB Threads=35
[17:25:35.962 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:25:34.962Z CPU=0.0% WS=43.39MB Managed=15.93MB Threads=34
[17:26:05.962 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:26:04.961Z CPU=0.1% WS=43.39MB Managed=16.38MB Threads=34
[17:26:35.962 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:26:34.960Z CPU=0.0% WS=43.39MB Managed=16.81MB Threads=34
[17:27:05.962 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:27:04.961Z CPU=0.1% WS=43.38MB Managed=17.26MB Threads=33
[17:27:35.962 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:27:34.961Z CPU=0.0% WS=43.39MB Managed=17.71MB Threads=34
[17:28:05.962 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:28:04.961Z CPU=0.1% WS=43.41MB Managed=18.17MB Threads=35
[17:28:35.961 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:28:34.962Z CPU=0.1% WS=43.38MB Managed=11.00MB Threads=33
[17:29:05.962 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:29:04.961Z CPU=0.1% WS=43.39MB Managed=11.48MB Threads=34
[17:29:35.961 INF] [T:7] [PerfMonitor] Time:2026-03-22 08:29:34.962Z CPU=0.1% WS=43.39MB Managed=11.91MB Threads=34
